,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
124,0.6286242485046387,0.024751673073706754,0.045472002029418944,0.008443089745860879,0.09674234763833327,0.0037381428158231706,99,9,21,"{'classifier__l2_regularization': 0.09674234763833327, 'classifier__learning_rate': 0.0037381428158231706, 'classifier__max_bins': 99, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 21}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
125,0.4642899990081787,0.013050836909552097,0.04283318519592285,0.007649096451541176,0.00583068872994839,0.0013196992970994463,174,5,3,"{'classifier__l2_regularization': 0.00583068872994839, 'classifier__learning_rate': 0.0013196992970994463, 'classifier__max_bins': 174, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
126,1.4502906322479248,0.05706327115286107,0.04332642555236817,0.005360611969194851,0.025537518794987047,0.0042774300039877585,2,29,16,"{'classifier__l2_regularization': 0.025537518794987047, 'classifier__learning_rate': 0.0042774300039877585, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 29, 'classifier__min_samples_leaf': 16}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
127,0.1245804786682129,0.012647457518408197,0.03033757209777832,0.004411832726559459,10.56272060488897,2.5991758896302373,76,4,19,"{'classifier__l2_regularization': 10.56272060488897, 'classifier__learning_rate': 2.5991758896302373, 'classifier__max_bins': 76, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 19}",0.39484099904462944,0.38274638274638273,0.38424788424788425,0.39666939666939666,0.3897078897078897,0.38964251048323656,0.005532888164807826,475
128,4.274147844314575,0.057635652446991634,0.0477409839630127,0.006728146854098375,2.1403533966337443e-06,0.011803408885400732,9,138,14,"{'classifier__l2_regularization': 2.1403533966337443e-06, 'classifier__learning_rate': 0.011803408885400732, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 138, 'classifier__min_samples_leaf': 14}",0.8326736727173468,0.8291018291018291,0.825006825006825,0.8266448266448266,0.8254163254163254,0.8277686957774305,0.0028376293464187183,194
129,0.8812850952148438,0.08530173164245118,0.050194835662841795,0.011518310142794187,5.224412341481281e-06,0.00851764581155023,109,16,2,"{'classifier__l2_regularization': 5.224412341481281e-06, 'classifier__learning_rate': 0.00851764581155023, 'classifier__max_bins': 109, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 2}",0.8277603384741368,0.8139503139503139,0.8269178269178269,0.818045318045318,0.8243243243243243,0.822199624342384,0.005348022250623232,204
130,0.13575482368469238,0.005275262508757269,0.029562759399414062,0.0029665185286585427,6.781105719263721,4.305784415016129,24,3,28,"{'classifier__l2_regularization': 6.781105719263721, 'classifier__learning_rate': 4.305784415016129, 'classifier__max_bins': 24, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 28}",0.2845639415859151,0.7581217581217581,0.27559377559377557,0.7596232596232596,0.7622167622167623,0.5680238994282941,0.23512690347589588,458
131,3.6927863121032716,0.04558446329669852,0.0530245304107666,0.011643216966504558,11.766087089818301,0.021754511804668294,13,116,14,"{'classifier__l2_regularization': 11.766087089818301, 'classifier__learning_rate': 0.021754511804668294, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 116, 'classifier__min_samples_leaf': 14}",0.8389518220281151,0.844935844935845,0.8423423423423423,0.8374283374283374,0.842069342069342,0.8411455377607963,0.002656394214553536,153
132,1.128638792037964,0.04621074597989195,0.05977773666381836,0.01676688286156643,0.2180435056195007,0.09700031750403511,121,24,4,"{'classifier__l2_regularization': 0.2180435056195007, 'classifier__learning_rate': 0.09700031750403511, 'classifier__max_bins': 121, 'classifier__max_leaf_nodes': 24, 'classifier__min_samples_leaf': 4}",0.8670670124198171,0.874010374010374,0.8729183729183729,0.8682773682773682,0.8714168714168714,0.8707379998085607,0.0026628624604312086,2
133,0.17276449203491212,0.02777941767665502,0.02816920280456543,0.006271488436491502,2.058430529738954e-05,5.822125445393233,15,34,41,"{'classifier__l2_regularization': 2.058430529738954e-05, 'classifier__learning_rate': 5.822125445393233, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 34, 'classifier__min_samples_leaf': 41}",0.31499931759246624,0.3083538083538084,0.6411411411411412,0.24447174447174447,0.2840567840567841,0.3586045591231889,0.14341348985910524,482
134,0.29873857498168943,0.04080223576933937,0.03106203079223633,0.001974256508601066,2.908349234620778,0.6812288965563663,2,7,10,"{'classifier__l2_regularization': 2.908349234620778, 'classifier__learning_rate': 0.6812288965563663, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8078340384877849,0.8024843024843025,0.799071799071799,0.7975702975702975,0.8034398034398035,0.8020800482107975,0.0035918845646790124,264
135,0.89640793800354,0.27120536233948833,0.03264598846435547,0.001789663138576914,23.3518997661556,0.30565561819875203,6,32,1,"{'classifier__l2_regularization': 23.3518997661556, 'classifier__learning_rate': 0.30565561819875203, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 32, 'classifier__min_samples_leaf': 1}",0.8287157090214275,0.8351078351078352,0.8338793338793339,0.8299208299208299,0.8344253344253344,0.8324098084709523,0.002582347091230944,180
136,0.1345139503479004,0.006767076240280371,0.029019498825073244,0.004500848009005292,0.00018904535411378554,9.152446576022465,143,29,9,"{'classifier__l2_regularization': 0.00018904535411378554, 'classifier__learning_rate': 9.152446576022465, 'classifier__max_bins': 143, 'classifier__max_leaf_nodes': 29, 'classifier__min_samples_leaf': 9}",0.2837450525453801,0.22386022386022386,0.24324324324324326,0.325006825006825,0.2493857493857494,0.26504821880828433,0.035670230962834025,498
137,0.4599010467529297,0.024498897833519367,0.025970888137817384,0.005768082910610869,2.9454252250648134e-06,1.1026057264919904,10,161,6,"{'classifier__l2_regularization': 2.9454252250648134e-06, 'classifier__learning_rate': 1.1026057264919904, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 161, 'classifier__min_samples_leaf': 6}",0.8183431145079841,0.819000819000819,0.8202293202293203,0.8142233142233142,0.80999180999181,0.8163576755906495,0.0037682237263251643,214
138,0.8760851383209228,0.047004114600165,0.04642109870910645,0.006796569150224028,2.441698462600154e-06,0.001473634286245688,31,17,1,"{'classifier__l2_regularization': 2.441698462600154e-06, 'classifier__learning_rate': 0.001473634286245688, 'classifier__max_bins': 31, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
139,0.6125248432159424,0.03211199095129709,0.04404659271240234,0.007460747993282614,0.009944757942688521,0.028040022478187942,10,9,26,"{'classifier__l2_regularization': 0.009944757942688521, 'classifier__learning_rate': 0.028040022478187942, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 26}",0.8390883035348711,0.842069342069342,0.8387933387933388,0.8353808353808354,0.8361998361998362,0.8383063311956447,0.0023666328361165094,164
140,0.774692153930664,0.10560137553728541,0.03387260437011719,0.004121804521389443,0.22369662313275251,0.3957959405808616,223,55,1,"{'classifier__l2_regularization': 0.22369662313275251, 'classifier__learning_rate': 0.3957959405808616, 'classifier__max_bins': 223, 'classifier__max_leaf_nodes': 55, 'classifier__min_samples_leaf': 1}",0.8667940494063054,0.8703248703248703,0.8685503685503686,0.8625443625443625,0.8705978705978706,0.8677623042847553,0.0029459348203426687,11
141,0.37302341461181643,0.03383347148571419,0.03730673789978027,0.008657619221485606,0.015851203870875928,0.11917089167013972,78,4,88,"{'classifier__l2_regularization': 0.015851203870875928, 'classifier__learning_rate': 0.11917089167013972, 'classifier__max_bins': 78, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 88}",0.8505527501023611,0.8602238602238602,0.8547638547638547,0.8523068523068523,0.8542178542178542,0.8544130343229565,0.0032638831123228606,81
142,0.7720573902130127,0.02005629991175088,0.04370484352111816,0.008533716837378571,0.1735179820737622,0.08113662007503704,17,13,12,"{'classifier__l2_regularization': 0.1735179820737622, 'classifier__learning_rate': 0.08113662007503704, 'classifier__max_bins': 17, 'classifier__max_leaf_nodes': 13, 'classifier__min_samples_leaf': 12}",0.8445475638051044,0.8583128583128583,0.8540813540813541,0.8487578487578488,0.8540813540813541,0.851956195807704,0.004786585538394187,100
143,0.210390043258667,0.0414305148381768,0.02811145782470703,0.0033346422590601766,0.5025547200024594,3.1363024520264355,24,56,49,"{'classifier__l2_regularization': 0.5025547200024594, 'classifier__learning_rate': 3.1363024520264355, 'classifier__max_bins': 24, 'classifier__max_leaf_nodes': 56, 'classifier__min_samples_leaf': 49}",0.7563805104408353,0.7993447993447993,0.616980616980617,0.7790062790062791,0.778050778050778,0.7459525967646619,0.06590307944401143,433
144,1.3405635356903076,0.015263325341774136,0.045170021057128903,0.009669794771775026,0.38244343150080273,0.015266799794405402,201,32,33,"{'classifier__l2_regularization': 0.38244343150080273, 'classifier__learning_rate': 0.015266799794405402, 'classifier__max_bins': 201, 'classifier__max_leaf_nodes': 32, 'classifier__min_samples_leaf': 33}",0.8557390473590828,0.858039858039858,0.8602238602238602,0.8554463554463555,0.8568113568113568,0.8572520955761027,0.0017433426400406521,50
145,0.2587874412536621,0.03006262125699479,0.025049448013305664,0.009656232500136088,1.7345680209173278,5.891126367105662,60,130,4,"{'classifier__l2_regularization': 1.7345680209173278, 'classifier__learning_rate': 5.891126367105662, 'classifier__max_bins': 60, 'classifier__max_leaf_nodes': 130, 'classifier__min_samples_leaf': 4}",0.3701378463218234,0.39544089544089545,0.7776412776412777,0.3413868413868414,0.3656838656838657,0.4500581452949407,0.16468726612606316,467
146,1.0595234394073487,0.010534385163620272,0.05064349174499512,0.008267926717826004,1.865129528778622,0.0015580755901700026,21,23,1,"{'classifier__l2_regularization': 1.865129528778622, 'classifier__learning_rate': 0.0015580755901700026, 'classifier__max_bins': 21, 'classifier__max_leaf_nodes': 23, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
147,0.2055746555328369,0.028099840429458758,0.02631669044494629,0.008671979022003758,0.1303760910283184,2.3821916517069264,93,22,28,"{'classifier__l2_regularization': 0.1303760910283184, 'classifier__learning_rate': 2.3821916517069264, 'classifier__max_bins': 93, 'classifier__max_leaf_nodes': 22, 'classifier__min_samples_leaf': 28}",0.650197898184796,0.4575484575484575,0.7467922467922468,0.7160797160797161,0.6486486486486487,0.6438533934507731,0.10058411958361647,453
148,0.4101229667663574,0.03605007359745016,0.05287070274353027,0.006618824162764067,0.0026633427945660947,0.0010065083048848577,51,3,36,"{'classifier__l2_regularization': 0.0026633427945660947, 'classifier__learning_rate': 0.0010065083048848577, 'classifier__max_bins': 51, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 36}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
149,0.1715022087097168,0.033579015890497,0.03619651794433594,0.008318686150975209,8.059137529095555e-05,1.1949838766354637,55,4,56,"{'classifier__l2_regularization': 8.059137529095555e-05, 'classifier__learning_rate': 1.1949838766354637, 'classifier__max_bins': 55, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 56}",0.8154770028661117,0.818045318045318,0.8188643188643189,0.8128583128583129,0.80999180999181,0.8150473525251742,0.003289134648485807,217
150,0.5643345355987549,0.03869680998725416,0.04244637489318848,0.0063250813029872965,0.0001825001399553521,0.1257768978963273,3,6,3,"{'classifier__l2_regularization': 0.0001825001399553521, 'classifier__learning_rate': 0.1257768978963273, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 3}",0.8097447795823666,0.8102648102648102,0.8087633087633087,0.806988806988807,0.8082173082173082,0.8087958027633201,0.0011540784697265738,231
151,0.41786556243896483,0.014979243714736076,0.049061918258666994,0.008101730637801764,0.6358522225635966,0.011382519811983906,3,3,9,"{'classifier__l2_regularization': 0.6358522225635966, 'classifier__learning_rate': 0.011382519811983906, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 9}",0.7589736590691961,0.7747747747747747,0.7754572754572755,0.7746382746382746,0.758940758940759,0.768556948576056,0.007843072628179059,331
152,0.48906493186950684,0.08041393979964709,0.03406405448913574,0.005124782959062947,0.00011358019734352932,0.3068397105200173,67,15,35,"{'classifier__l2_regularization': 0.00011358019734352932, 'classifier__learning_rate': 0.3068397105200173, 'classifier__max_bins': 67, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 35}",0.8562849733861062,0.8611793611793612,0.8626808626808626,0.8562653562653563,0.8577668577668578,0.8588354822557089,0.002628053287940619,42
153,0.36089186668395995,0.03640143798356256,0.039678955078125,0.014309233802477455,0.0027729271333290116,0.3090843049167123,3,5,4,"{'classifier__l2_regularization': 0.0027729271333290116, 'classifier__learning_rate': 0.3090843049167123, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 4}",0.810154224102634,0.8102648102648102,0.8080808080808081,0.8072618072618073,0.8058968058968059,0.8083316911213732,0.0016849234950184091,233
154,7.110174703598022,0.5879591882966697,0.04894022941589356,0.0034302748142103962,3.216269061616994e-05,0.04029229102629405,2,246,1,"{'classifier__l2_regularization': 3.216269061616994e-05, 'classifier__learning_rate': 0.04029229102629405, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 246, 'classifier__min_samples_leaf': 1}",0.806878667940494,0.7978432978432979,0.8004368004368004,0.7974337974337974,0.801938301938302,0.8009061731185383,0.0034174520585048525,273
155,0.42658495903015137,0.014389546512317908,0.03032345771789551,0.007259649238683363,0.7956097117231543,0.002406508361177089,15,7,14,"{'classifier__l2_regularization': 0.7956097117231543, 'classifier__learning_rate': 0.002406508361177089, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 14}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
156,1.4161561012268067,0.09971587318189766,0.042041349411010745,0.009550258056242971,0.0045077131888030374,0.004176440920327828,26,33,19,"{'classifier__l2_regularization': 0.0045077131888030374, 'classifier__learning_rate': 0.004176440920327828, 'classifier__max_bins': 26, 'classifier__max_leaf_nodes': 33, 'classifier__min_samples_leaf': 19}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
157,0.5849218845367432,0.020500418853792866,0.040106201171875,0.006145718928733346,0.03063032998013064,0.1029440052935079,24,9,42,"{'classifier__l2_regularization': 0.03063032998013064, 'classifier__learning_rate': 0.1029440052935079, 'classifier__max_bins': 24, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 42}",0.8516446021564078,0.8591318591318591,0.8576303576303577,0.8540813540813541,0.8569478569478569,0.855887205989567,0.0026814966161243466,64
158,1.2223241806030274,0.0637956288131634,0.046082162857055665,0.0012432137728772537,18.330424385468753,0.0020413809919448346,42,27,45,"{'classifier__l2_regularization': 18.330424385468753, 'classifier__learning_rate': 0.0020413809919448346, 'classifier__max_bins': 42, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 45}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
159,0.29080796241760254,0.08276674816077072,0.032952499389648435,0.011440589855155699,2.0890122663436848,0.8380369092614898,9,3,19,"{'classifier__l2_regularization': 2.0890122663436848, 'classifier__learning_rate': 0.8380369092614898, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 19}",0.839907192575406,0.8397488397488397,0.8377013377013377,0.8367458367458367,0.836063336063336,0.8380333085669512,0.0015558321582969312,165
160,0.19733433723449706,0.029654862464638925,0.02427220344543457,0.005340439343402633,0.6285225136886968,1.8514446628668084,91,14,26,"{'classifier__l2_regularization': 0.6285225136886968, 'classifier__learning_rate': 1.8514446628668084, 'classifier__max_bins': 91, 'classifier__max_leaf_nodes': 14, 'classifier__min_samples_leaf': 26}",0.8055138528729358,0.745017745017745,0.8050778050778051,0.8125853125853126,0.7982527982527983,0.7932895027613194,0.024558192041394346,293
161,6.169339847564697,0.05593251106052927,0.041543769836425784,0.008626774601442535,0.012497497542923406,0.005254236714224169,15,202,2,"{'classifier__l2_regularization': 0.012497497542923406, 'classifier__learning_rate': 0.005254236714224169, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 202, 'classifier__min_samples_leaf': 2}",0.7825849597379555,0.7847392847392848,0.782964782964783,0.77996177996178,0.785012285012285,0.7830526184832177,0.001814653603882821,319
162,0.6113540649414062,0.038736021780749114,0.02678542137145996,0.007534549107152721,0.01698022652554351,0.586131414651828,123,99,1,"{'classifier__l2_regularization': 0.01698022652554351, 'classifier__learning_rate': 0.586131414651828, 'classifier__max_bins': 123, 'classifier__max_leaf_nodes': 99, 'classifier__min_samples_leaf': 1}",0.8530094172239662,0.8561288561288561,0.8573573573573574,0.8547638547638547,0.8508053508053508,0.8544129672558771,0.002311781948348434,82
163,2.974500608444214,0.06527227951313641,0.03960013389587402,0.00855662648668129,0.0005465148320078915,0.0021331564275153905,2,85,1,"{'classifier__l2_regularization': 0.0005465148320078915, 'classifier__learning_rate': 0.0021331564275153905, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 85, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
164,0.23003687858581542,0.026509686679546646,0.03399672508239746,0.005488801005350411,2.127217929281596e-06,1.0310232255599254,10,44,14,"{'classifier__l2_regularization': 2.127217929281596e-06, 'classifier__learning_rate': 1.0310232255599254, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 44, 'classifier__min_samples_leaf': 14}",0.82503070833902,0.8355173355173355,0.8338793338793339,0.8301938301938302,0.8336063336063336,0.8316455083071705,0.003733331125133645,184
165,0.4839430332183838,0.09155139343059526,0.04029688835144043,0.007409759380795584,6.326662182787393e-05,0.19762263937046384,13,7,14,"{'classifier__l2_regularization': 6.326662182787393e-05, 'classifier__learning_rate': 0.19762263937046384, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 14}",0.8405896001091852,0.8479388479388479,0.8487578487578488,0.8434343434343434,0.8461643461643462,0.8453769972809143,0.0030101903399739702,131
166,0.3170305728912354,0.028504780362839637,0.047226572036743165,0.006490824017988964,5.1881657359423865e-06,0.013547780652301125,47,2,57,"{'classifier__l2_regularization': 5.1881657359423865e-06, 'classifier__learning_rate': 0.013547780652301125, 'classifier__max_bins': 47, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 57}",0.7914562576770847,0.7866502866502867,0.7856947856947857,0.786923286923287,0.786923286923287,0.7875295807737462,0.0020146268690132054,308
167,3.713819122314453,0.5913529860332853,0.04424195289611817,0.010721280463203413,0.11251190112460298,0.07176214691697821,60,143,17,"{'classifier__l2_regularization': 0.11251190112460298, 'classifier__learning_rate': 0.07176214691697821, 'classifier__max_bins': 60, 'classifier__max_leaf_nodes': 143, 'classifier__min_samples_leaf': 17}",0.8569673809198853,0.8603603603603603,0.8584493584493584,0.8533988533988534,0.8584493584493584,0.8575250623155632,0.002327409300151102,48
168,0.2991766452789307,0.027836030295236514,0.038626480102539065,0.010194106415945713,3.5859991623583576e-05,0.06477948408801219,93,3,5,"{'classifier__l2_regularization': 3.5859991623583576e-05, 'classifier__learning_rate': 0.06477948408801219, 'classifier__max_bins': 93, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 5}",0.8401801555889177,0.8325143325143325,0.843024843024843,0.8382473382473382,0.8398853398853399,0.8387704018521542,0.0034854773332313772,163
169,0.12373032569885253,0.006476064281240778,0.02432537078857422,0.006089311688881262,9.682574559965452e-06,4.8501838378166955,65,2,9,"{'classifier__l2_regularization': 9.682574559965452e-06, 'classifier__learning_rate': 4.8501838378166955, 'classifier__max_bins': 65, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 9}",0.2845639415859151,0.2798252798252798,0.27559377559377557,0.28883428883428885,0.28856128856128854,0.2834757148801096,0.005122738620217165,490
170,0.5468775749206543,0.0506970707913017,0.045842218399047854,0.007699917978151307,0.0014622018765625923,0.07106210339734141,8,7,34,"{'classifier__l2_regularization': 0.0014622018765625923, 'classifier__learning_rate': 0.07106210339734141, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 34}",0.8416814521632319,0.849030849030849,0.8464373464373465,0.8439803439803439,0.8401583401583401,0.8442576663540222,0.0031953885725018636,138
171,0.25528488159179685,0.029081428470964135,0.029979610443115236,0.007781902278926908,0.007819492544855096,8.818476788268857,144,118,12,"{'classifier__l2_regularization': 0.007819492544855096, 'classifier__learning_rate': 8.818476788268857, 'classifier__max_bins': 144, 'classifier__max_leaf_nodes': 118, 'classifier__min_samples_leaf': 12}",0.4709976798143852,0.3993993993993994,0.43297843297843297,0.25935025935025935,0.32664482664482664,0.37787411963746076,0.07595283588588411,476
172,0.15339932441711426,0.037669441074175636,0.028420352935791017,0.0036063366416299388,0.006035964029122306,9.996941679464063,5,3,1,"{'classifier__l2_regularization': 0.006035964029122306, 'classifier__learning_rate': 9.996941679464063, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 1}",0.2845639415859151,0.2798252798252798,0.27559377559377557,0.28883428883428885,0.28856128856128854,0.2834757148801096,0.005122738620217165,490
173,0.6883617401123047,0.04072062825073813,0.0554387092590332,0.007715250839219153,53.965717131595916,0.0013067304178318421,10,11,2,"{'classifier__l2_regularization': 53.965717131595916, 'classifier__learning_rate': 0.0013067304178318421, 'classifier__max_bins': 10, 'classifier__max_leaf_nodes': 11, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
174,0.1649932861328125,0.01681350925914815,0.03664441108703613,0.0058616658664686384,2.577079031287073e-05,9.85209869263075,103,34,1,"{'classifier__l2_regularization': 2.577079031287073e-05, 'classifier__learning_rate': 9.85209869263075, 'classifier__max_bins': 103, 'classifier__max_leaf_nodes': 34, 'classifier__min_samples_leaf': 1}",0.5691278831718302,0.33306033306033306,0.24843024843024844,0.37933387933387935,0.2564837564837565,0.35728722009600955,0.11658528408668109,483
175,0.5512654304504394,0.03539956205852279,0.045981979370117186,0.008639912450489711,0.022176945914247268,0.0031393455596983827,61,7,3,"{'classifier__l2_regularization': 0.022176945914247268, 'classifier__learning_rate': 0.0031393455596983827, 'classifier__max_bins': 61, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
176,0.5798666954040528,0.02824301823087759,0.052930164337158206,0.01307276841782986,0.12555767031646872,0.0035732251451613623,63,8,4,"{'classifier__l2_regularization': 0.12555767031646872, 'classifier__learning_rate': 0.0035732251451613623, 'classifier__max_bins': 63, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 4}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,336
177,0.6884541034698486,0.02692293107679913,0.045852947235107425,0.006640135569896561,0.03563978581440417,0.009092338339932948,53,11,31,"{'classifier__l2_regularization': 0.03563978581440417, 'classifier__learning_rate': 0.009092338339932948, 'classifier__max_bins': 53, 'classifier__max_leaf_nodes': 11, 'classifier__min_samples_leaf': 31}",0.8138392247850417,0.8136773136773137,0.8095823095823096,0.8104013104013104,0.8132678132678133,0.8121535943427578,0.0017936866360751564,225
178,0.9703426361083984,0.11102190098725513,0.05004816055297852,0.009537883941131878,110.22226500875509,0.05092983959051304,115,18,31,"{'classifier__l2_regularization': 110.22226500875509, 'classifier__learning_rate': 0.05092983959051304, 'classifier__max_bins': 115, 'classifier__max_leaf_nodes': 18, 'classifier__min_samples_leaf': 31}",0.8541012692780128,0.864045864045864,0.8604968604968605,0.855992355992356,0.8594048594048594,0.8588082418435906,0.0034849641508807043,43
179,0.12774105072021485,0.0070195496505192,0.02658085823059082,0.007254423572718557,7.894667251995389e-06,4.497143875083951,29,6,2,"{'classifier__l2_regularization': 7.894667251995389e-06, 'classifier__learning_rate': 4.497143875083951, 'classifier__max_bins': 29, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 2}",0.24962467585642145,0.24665574665574666,0.2491127491127491,0.2578487578487578,0.2545727545727546,0.2515629368092859,0.004059835946986313,499
180,0.23066649436950684,0.020700904798482717,0.02933807373046875,0.0043560139544388055,7.712837174108272,1.520794439883987,2,16,65,"{'classifier__l2_regularization': 7.712837174108272, 'classifier__learning_rate': 1.520794439883987, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 65}",0.8034666302715981,0.7844662844662844,0.7784602784602784,0.7773682773682774,0.7906087906087906,0.7868740522350458,0.009552074195674326,309
181,0.4456357002258301,0.09794866553656079,0.04176740646362305,0.01751239438320397,8.633886634943865e-05,0.48459508359744524,230,36,19,"{'classifier__l2_regularization': 8.633886634943865e-05, 'classifier__learning_rate': 0.48459508359744524, 'classifier__max_bins': 230, 'classifier__max_leaf_nodes': 36, 'classifier__min_samples_leaf': 19}",0.8670670124198171,0.8703248703248703,0.871007371007371,0.8652743652743653,0.8681408681408681,0.8683628974334583,0.0021028658532040423,8
182,0.20314064025878906,0.030677515302474805,0.030188703536987306,0.0027871934619761846,0.05763266122996558,4.551916813124922,48,71,92,"{'classifier__l2_regularization': 0.05763266122996558, 'classifier__learning_rate': 4.551916813124922, 'classifier__max_bins': 48, 'classifier__max_leaf_nodes': 71, 'classifier__min_samples_leaf': 92}",0.33287839497748056,0.3123123123123123,0.39544089544089545,0.40745290745290746,0.3518973518973519,0.35999637241618954,0.03628549393865598,480
183,0.1452648162841797,0.026126078104239992,0.02931180000305176,0.006555142021500175,77.09872388493886,5.882174599469797,5,3,5,"{'classifier__l2_regularization': 77.09872388493886, 'classifier__learning_rate': 5.882174599469797, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 5}",0.291251535416951,0.2841932841932842,0.28064428064428065,0.29374829374829375,0.29115479115479115,0.28819843703152015,0.004939005507397609,488
184,0.33533945083618166,0.016377690930630136,0.02535843849182129,0.005904630583293293,0.005215244130264748,1.8528990397199487,42,155,53,"{'classifier__l2_regularization': 0.005215244130264748, 'classifier__learning_rate': 1.8528990397199487, 'classifier__max_bins': 42, 'classifier__max_leaf_nodes': 155, 'classifier__min_samples_leaf': 53}",0.8000545926027023,0.8050778050778051,0.7525252525252525,0.7769587769587769,0.7784602784602784,0.782615341124963,0.018779587188160602,320
